id_user,email,category,hourly_price,employees,attention_hours,location,username,description,coordinates
04b11080-0104-4161-b21b-524e98031e2d,GabrielCarballa237@whatthefish.info,Técnicos de motos,2000,1,Lunes a Miércoles 8 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Gabriel Carballa,"Soy Gabriel Carballa de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
0e5022d9-6c35-4d26-af00-8ead290eb36e,AdrianAlvarez789@whatthefish.info,Carpintero,4600,2,Martes a Viernes 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Adrian Alvarez,"Soy Adrian Alvarez de Pilar, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
2e454b4a-fb8a-4952-b9c1-d98c8f4ef561,ArumeMoragon899@whatthefish.info,Electricista,4400,1,Martes a Viernes 10 a 16,"Quilmes, Provincia de Buenos Aires, Argentina",Arume Moragon,"Soy Arume Moragon de Quilmes, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
278bdb15-e7f7-4f2a-b1e8-0711975ee1b7,ManuelDrago382@whatthefish.info,Electricista,7100,2,Lunes a Miércoles 8 a 17,"La Plata, Provincia de Buenos Aires, Argentina",Manuel Drago,"Soy Manuel Drago de La Plata, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
4590668f-94bb-42e1-ab94-d17d6259cf91,JesusLuisGil32@whatthefish.info,Jardinero,3100,2,Martes y Viernes 8 a 20,"Avellaneda, Provincia de Buenos Aires, Argentina",Jesus Luis Gil,"Soy Jesus Luis Gil de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
67de45af-4fa8-440c-9323-13c84a10a7b6,SandraRomero825@whatthefish.info,Personal de limpieza,7100,2,Jueves y Viernes 10 a 17,"Campana, Provincia de Buenos Aires, Argentina",Sandra Romero,"Soy Sandra Romero de Campana, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
144b7960-4606-4b61-98e7-e3843132e8c2,FranciscoJavierLopez935@whatthefish.info,Respostero,6700,3,Martes a Viernes 10 a 16,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Francisco Javier Lopez,"Soy Francisco Javier Lopez de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
b9b33bfe-79de-4059-92e6-32ca9c120e80,RafaelGuillen126@whatthefish.info,Herrero,7500,3,Martes a Viernes 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Rafael Guillen,"Soy Rafael Guillen de Quilmes, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
62e72a3b-8817-427e-842c-b49ddb54973a,AsierPerez553@whatthefish.info,Electricista,5700,3,Jueves y Viernes 12 a 17,"San Fernando, Provincia de Buenos Aires, Argentina",Asier Perez,"Soy Asier Perez de San Fernando, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
0d4465e9-e5d6-4279-9a0c-b1d656e8be34,JoseAntonioGarcia81@whatthefish.info,Electricista,2200,3,Lunes a Miércoles 11 a 19,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Jose Antonio Garcia,"Soy Jose Antonio Garcia de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
e81362f4-b183-427a-b16e-8132b7518700,JulioCesarCabezas592@whatthefish.info,Gasista,7800,2,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Julio Cesar Cabezas,"Soy Julio Cesar Cabezas de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
90554e6c-6219-4fa1-aa15-fc55260e8890,JoseManuelAgullo419@whatthefish.info,Jardinero,6200,3,Miércoles a Viernes 13 a 18,"Zárate, Provincia de Buenos Aires, Argentina",Jose Manuel Agullo,"Soy Jose Manuel Agullo de Zárate, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
c4228b70-41cf-4a51-963e-4235ef17950c,JoseLuisLobato159@whatthefish.info,Paseador de perros,2200,3,Lunes a Miércoles 11 a 19,"Merlo, Provincia de Buenos Aires, Argentina",Jose Luis Lobato,"Soy Jose Luis Lobato de Merlo, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
fe8a8bfe-059f-4754-bf79-fae69e34246b,JuliaOrtega577@whatthefish.info,Masajista,6300,2,Lunes y Martes 8 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",Julia Ortega,"Soy Julia Ortega de Avellaneda, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
11868ebe-bba2-4911-a687-4c94be0338f9,FernandoDeLaConcepcion861@whatthefish.info,Gasista,6300,2,Martes a Viernes 8 a 17,"Campana, Provincia de Buenos Aires, Argentina",Fernando De La Concepcion,"Soy Fernando De La Concepcion de Campana, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
059f9b12-7e44-41dd-9a66-4ce5b09dfdc6,DavidAlvarez827@whatthefish.info,Pintor,7100,2,Jueves y Viernes 10 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",David Alvarez,"Soy David Alvarez de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
cc8c9cdb-39b4-4ea2-9fd0-46a7a6b2eb42,MartaMatarin786@whatthefish.info,Personal de limpieza,4000,1,Martes y Viernes 8 a 20,"Campana, Provincia de Buenos Aires, Argentina",Marta Matarin,"Soy Marta Matarin de Campana, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
ddd0828a-f9bf-43bc-bcaa-d23a188ed5fb,FernandoCaro971@whatthefish.info,Técnico de autos,4300,1,Lunes a Jueves 8 a 17,"Olivos, Provincia de Buenos Aires, Argentina",Fernando Caro,"Soy Fernando Caro de Olivos, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
367d4869-2d29-4201-b8bd-4842467bf1b3,JoseManuelFerre12@whatthefish.info,Piletero,5000,1,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Jose Manuel Ferre,"Soy Jose Manuel Ferre de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
199e3d1c-b1ee-4dc7-8713-6df1edb56008,MariaDoloresPorron730@whatthefish.info,Personal de limpieza,2900,2,Martes y Viernes 8 a 20,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Maria Dolores Porron,"Soy Maria Dolores Porron de Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
43925346-bb3f-4976-8d7d-0ef5cbdf150f,JoseLuisSoler259@whatthefish.info,Técnico de autos,6700,1,Miércoles a Viernes 13 a 18,"Tigre, Provincia de Buenos Aires, Argentina",Jose Luis Soler,"Soy Jose Luis Soler de Tigre, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
1c50976a-b24a-429a-91f3-bbad278563fc,RafaelCabezas758@whatthefish.info,Herrero,3000,2,Martes a Viernes 12 a 19,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Rafael Cabezas,"Soy Rafael Cabezas de Lomas de Zamora, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
2701fcea-4fda-4656-a735-031c0e7eb2dd,JesusMariaMartin839@whatthefish.info,Respostero,3400,3,Jueves y Viernes 8 a 17,"La Plata, Provincia de Buenos Aires, Argentina",Jesus Maria Martin,"Soy Jesus Maria Martin de La Plata, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
eddc5939-26fa-4200-a0f1-0bdba5de6890,MariaElenaHernandez395@whatthefish.info,Personal de limpieza,7100,3,Jueves y Viernes 10 a 17,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Maria Elena Hernandez,"Soy Maria Elena Hernandez de Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
6210a9e0-56ee-4616-9fb8-fe811e5e1980,RafaelPose508@whatthefish.info,Carpintero,2200,1,Lunes a Viernes 10 a 15,"San Isidro, Provincia de Buenos Aires, Argentina",Rafael Pose,"Soy Rafael Pose de San Isidro, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
8cdc0897-cc12-4004-b3b1-63f678e9fb53,FrancescPovedano883@whatthefish.info,Respostero,3400,1,Miércoles y Viernes 8 a 21,"Avellaneda, Provincia de Buenos Aires, Argentina",Francesc Povedano,"Soy Francesc Povedano de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
02c313c5-d055-4995-800c-7154690cfa1a,MariaCalado518@whatthefish.info,Masajista,6000,1,Miércoles y Viernes 8 a 21,"San Martín, Provincia de Buenos Aires, Argentina",Maria Calado,"Soy Maria Calado de San Martín, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
ffcffe1d-111f-4241-8f48-73b245e3fb7a,TaniaRodriguez373@whatthefish.info,Cuidador de niños,4300,3,Lunes a Viernes 10 a 15,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Tania Rodriguez,"Soy Tania Rodriguez de Lomas de Zamora, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
d9d1d93c-f118-413e-b820-32e2548a2923,SerafinVelez833@whatthefish.info,Pintor,7000,3,Lunes y Martes 8 a 17,"Merlo, Provincia de Buenos Aires, Argentina",Serafin Velez,"Soy Serafin Velez de Merlo, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
fa8bdc3b-7ff3-41e2-b1f8-dafd5198b7b7,HaddaMartin918@whatthefish.info,Cuidador de niños,3400,2,Lunes y Martes 8 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Hadda Martin,"Soy Hadda Martin de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
8df60619-fa73-49dd-b7ad-5132c997e4d2,DavidGuillermoVidal317@whatthefish.info,Pintor,2600,2,Martes y Viernes 8 a 20,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",David Guillermo Vidal,"Soy David Guillermo Vidal de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
324b6378-1d87-4b11-b361-e7be9ca712b7,FernandoReyes67@whatthefish.info,Carpintero,7100,1,Lunes a Miércoles 11 a 19,"Mar del Plata, Provincia de Buenos Aires, Argentina",Fernando Reyes,"Soy Fernando Reyes de Mar del Plata, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
23f77a77-ac8c-4dc4-acb5-ec8353b3dfe9,IreneOlivares108@whatthefish.info,Carpintero,5500,3,Lunes a Viernes 10 a 15,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Irene Olivares,"Soy Irene Olivares de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
f52339cc-7eb7-4a71-bfd9-a10d98c9db66,NereaEnjuanes427@whatthefish.info,Técnico de aires acondicionados,2300,3,Martes y Viernes 8 a 20,"Merlo, Provincia de Buenos Aires, Argentina",Nerea Enjuanes,"Soy Nerea Enjuanes de Merlo, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
b0fbca4d-b1c7-48a2-a092-b13d8272170f,CarmenCebrian568@whatthefish.info,Personal de limpieza,2900,3,Martes a Viernes 10 a 16,"Los Cardales, Provincia de Buenos Aires, Argentina",Carmen Cebrian,"Soy Carmen Cebrian de Los Cardales, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
771fbc5d-42ce-40df-b22e-705e40a16a37,JoseIgnacioOrtiz417@whatthefish.info,Paseador de perros,7400,2,Miércoles a Viernes 9 a 15,"San Isidro, Provincia de Buenos Aires, Argentina",Jose Ignacio Ortiz,"Soy Jose Ignacio Ortiz de San Isidro, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
4f808c7d-057a-461c-a3e6-68da08fe4127,AbderraoufArraez384@whatthefish.info,Técnico de aires acondicionados,3900,1,Jueves y Viernes 8 a 17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Abderraouf Arraez,"Soy Abderraouf Arraez de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
475c5ce4-ea6d-4422-9ac4-3a75a38a35ed,MiguelCarlosHeras130@whatthefish.info,Jardinero,6900,3,Jueves y Viernes 10 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Miguel Carlos Heras,"Soy Miguel Carlos Heras de Quilmes, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
81ee6d55-5d35-48f6-a7d1-e84ee96484e7,AndresGobernado966@whatthefish.info,Piletero,7500,2,Lunes a Viernes 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Andres Gobernado,"Soy Andres Gobernado de Tigre, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
2581b9e6-65f7-4100-a2b7-11efd2a46f95,IkerRamon412@whatthefish.info,Técnico de heladeras,2100,1,Lunes a Viernes 9 a 15,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Iker Ramon,"Soy Iker Ramon de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
141628cd-f254-442b-9e94-b415800f3b23,TaniaAlbiach833@whatthefish.info,Masajista,3400,1,Lunes a Miércoles 11 a 19,"San Martín, Provincia de Buenos Aires, Argentina",Tania Albiach,"Soy Tania Albiach de San Martín, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
a4131e7d-3d0c-40fd-a38c-a67e17550cde,DomingoGomez523@whatthefish.info,Paseador de perros,6300,2,Martes a Viernes 10 a 16,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Domingo Gomez,"Soy Domingo Gomez de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
c9ddcaa0-8304-4b3a-8c6a-be6e4b08358a,CandelaQuiles400@whatthefish.info,Electricista,3100,3,Miércoles a Viernes 9 a 15,"Avellaneda, Provincia de Buenos Aires, Argentina",Candela Quiles,"Soy Candela Quiles de Avellaneda, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
7729b1b7-ed84-4a25-a5e5-caf9e84b3f66,IsmaelNuñez30@whatthefish.info,Técnico de heladeras,7700,1,Martes a Viernes 12 a 19,"La Matanza, Provincia de Buenos Aires, Argentina",Ismael Nuñez,"Soy Ismael Nuñez de La Matanza, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
7c78a2cf-d182-4449-b2ff-b39f54a5cfb1,SalvadorGuerreiro80@whatthefish.info,Técnico de autos,7800,1,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Salvador Guerreiro,"Soy Salvador Guerreiro de Quilmes, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
fc06f7b4-f0e0-4720-97cf-c4c6d24404e3,MiguelGomez26@whatthefish.info,Albañil,5900,3,Lunes a Viernes 9 a 15,"Quilmes, Provincia de Buenos Aires, Argentina",Miguel Gomez,"Soy Miguel Gomez de Quilmes, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
7417d8b0-899b-450e-89c4-601744f97134,MariaIsabelRosas452@whatthefish.info,Masajista,2300,1,Miércoles a Viernes 13 a 18,"Campana, Provincia de Buenos Aires, Argentina",Maria Isabel Rosas,"Soy Maria Isabel Rosas de Campana, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
efc46600-d833-4d3c-b9ad-7efe412e53f9,AngelChao92@whatthefish.info,Técnico de aires acondicionados,4900,2,Lunes a Miércoles 8 a 17,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Angel Chao,"Soy Angel Chao de Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
a638398a-61e0-4806-9b87-9347bb3da7fb,IvanAyala91@whatthefish.info,Carpintero,5700,2,Lunes a Jueves 8 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Ivan Ayala,"Soy Ivan Ayala de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
5505fe0f-d1fa-4bbb-88f7-fb6766e5cad5,GregorioDelPozo834@whatthefish.info,Cerrajero,4900,1,Lunes a Jueves 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Gregorio Del Pozo,"Soy Gregorio Del Pozo de Pilar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
9d5a5de3-cba1-439d-81c8-dba616506eb8,PabloAlcantara490@whatthefish.info,Paseador de perros,2500,1,Jueves y Viernes 8 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Pablo Alcantara,"Soy Pablo Alcantara de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
3b4e6477-9c22-4e73-b19a-657a23414fd4,AnitaFalguera139@whatthefish.info,Técnico de aires acondicionados,6700,2,Lunes a Viernes 8 a 17,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Anita Falguera,"Soy Anita Falguera de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
5345425d-5559-4543-86fc-2ecf692d1431,PabloGarcia643@whatthefish.info,Piletero,5600,1,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"San Isidro, Provincia de Buenos Aires, Argentina",Pablo Garcia,"Soy Pablo Garcia de San Isidro, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
ceac59f3-9617-429b-bea4-b622944fda79,OtiliaMorate545@whatthefish.info,Pintor,3700,2,Lunes a Viernes 9 a 15,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Otilia Morate,"Soy Otilia Morate de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
9c32f021-2bf7-4d17-9208-36a309e33472,JoseFraile130@whatthefish.info,Paseador de perros,5200,1,Lunes a Viernes 9 a 15,"Tigre, Provincia de Buenos Aires, Argentina",Jose Fraile,"Soy Jose Fraile de Tigre, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
6cc8a442-d81f-4bdc-ba71-3bdf52e9140b,ErikFernandoAnton492@whatthefish.info,Cerrajero,4800,3,Lunes a Miércoles 8 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",Erik Fernando Anton,"Soy Erik Fernando Anton de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
cdcde906-091a-41e0-9302-34aaf32ef870,NoeliaGarciaAlcala438@whatthefish.info,Albañil,6500,3,Lunes a Viernes 10 a 15,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Noelia Garcia Alcala,"Soy Noelia Garcia Alcala de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
6660be6c-8284-4cfd-960b-31afac70a6f3,JoseLuisGarcia932@whatthefish.info,Plomero,3300,1,Lunes y Viernes 7 a 19,"Lanús, Provincia de Buenos Aires, Argentina",Jose Luis Garcia,"Soy Jose Luis Garcia de Lanús, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
e87493d4-1c8e-4e9a-8f2a-902882d3733b,AlfredoRodriguez463@whatthefish.info,Jardinero,6800,1,Lunes a Jueves 8 a 17,"Campana, Provincia de Buenos Aires, Argentina",Alfredo Rodriguez,"Soy Alfredo Rodriguez de Campana, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
fc87226b-497f-45a0-b17f-263e9ddb19a5,JoseVicenteCaballero538@whatthefish.info,Técnico de heladeras,3800,1,Jueves y Viernes 10 a 17,"San Martín, Provincia de Buenos Aires, Argentina",Jose Vicente Caballero,"Soy Jose Vicente Caballero de San Martín, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
7788b04f-9ef0-4665-be4a-312d2c91e9af,AserQuiñones697@whatthefish.info,Técnicos de motos,4800,1,Miércoles a Viernes 8 a 13,"La Plata, Provincia de Buenos Aires, Argentina",Aser Quiñones,"Soy Aser Quiñones de La Plata, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
8b02ae0c-0e09-49b9-bdfe-bd5e65449f83,EllaCruz306@whatthefish.info,Técnico de autos,5800,3,Jueves y Viernes 12 a 17,"Lanús, Provincia de Buenos Aires, Argentina",Ella Cruz,"Soy Ella Cruz de Lanús, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
55d86b8b-8665-4a0f-966e-dfe3180dbe86,EduardoFernandez939@whatthefish.info,Bicicletero,2500,2,Miércoles a Viernes 13 a 18,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Eduardo Fernandez,"Soy Eduardo Fernandez de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
be21221f-914e-416d-adef-5bbf9e776623,AntonioMendoza899@whatthefish.info,Electricista,5100,3,Miércoles a Viernes 13 a 18,"Quilmes, Provincia de Buenos Aires, Argentina",Antonio Mendoza,"Soy Antonio Mendoza de Quilmes, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
a022217d-9793-4a26-90d2-60f027a67350,MariaTeresaLopez525@whatthefish.info,Técnico de heladeras,5700,2,Martes a Viernes 8 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Maria Teresa Lopez,"Soy Maria Teresa Lopez de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
516c0c84-9b2c-40d3-a5be-6eff18aa0ec1,LuciaLopez792@whatthefish.info,Masajista,6200,2,Martes a Viernes 12 a 19,"Campana, Provincia de Buenos Aires, Argentina",Lucia Lopez,"Soy Lucia Lopez de Campana, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
3e0381d1-b95b-4a70-b91d-e156da897410,FernandoLarraza339@whatthefish.info,Respostero,5500,2,Lunes a Viernes 8 a 17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Fernando Larraza,"Soy Fernando Larraza de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
58bde0b5-0282-4e64-9088-8de7d5323a66,MiguelAngelMorales597@whatthefish.info,Respostero,4700,1,Miércoles a Viernes 9 a 15,"Tigre, Provincia de Buenos Aires, Argentina",Miguel Angel Morales,"Soy Miguel Angel Morales de Tigre, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
7e256ec1-27d1-4502-b21a-ec710a9579ed,FranciscoReyes740@whatthefish.info,Bicicletero,4000,3,Lunes a Miércoles 8 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Francisco Reyes,"Soy Francisco Reyes de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
254729c2-1c51-4ee2-95ac-d505da51bdf5,LourdesAlavedra111@whatthefish.info,Piletero,5700,2,Martes y Viernes 8 a 20,"Avellaneda, Provincia de Buenos Aires, Argentina",Lourdes Alavedra,"Soy Lourdes Alavedra de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
